t=5,t=10,t=20
-1.08632e-28,-1.65704e-10,0.149343
3.50954e-27,8.15493e-10,-0.1261
-1.00401e-25,-3.82317e-09,0.0113144
2.56268e-24,1.70554e-08,0.183931
-5.87221e-23,-7.23078e-08,-0.372507
1.21412e-21,2.90912e-07,0.401457
-2.27459e-20,-1.10883e-06,-0.139635
3.87468e-19,3.9962e-06,-0.375007
-6.01871e-18,-1.35869e-05,0.837084
8.5452e-17,4.34616e-05,-0.785061
-1.11098e-15,-0.000130374,-0.0195367
1.3246e-14,0.000365299,1.17162
-1.44985e-13,-0.000951264,-1.64729
1.45789e-12,0.0022874,0.598216
-1.34722e-11,-0.00503489,1.5227
1.14408e-10,0.0100199,-2.74905
-8.92512e-10,-0.0176876,1.23022
6.39109e-09,0.0267908,2.30456
-4.19582e-08,-0.0324443,-4.17916
2.52119e-07,0.025008,1.32256
-1.38345e-06,0.00682878,4.15447
6.91205e-06,-0.0652107,-5.62989
-3.13245e-05,0.126765,-0.294276
0.000128128,-0.136322,7.37728
-0.000469963,0.0365709,-5.48125
0.00153228,0.159258,-5.0644
-0.00438675,-0.307856,10.2449
0.0108285,0.203455,-0.494867
-0.0223719,0.185364,-12.002
0.0365521,-0.519456,7.23917
-0.0407764,0.314834,10.4329
0.0113943,0.397817,-13.2468
0.0655417,-0.778859,-6.48764
-0.148539,0.0988627,17.5154
0.125173,0.928258,1.56846
0.0742163,-0.681382,-20.006
-0.278036,-0.79232,3.09363
0.14416,1.14573,21.2781
0.286233,0.558851,-6.67199
-0.336796,-1.45027,-22.0584
-0.256105,-0.412248,8.68412
0.447086,1.62929,22.9151
0.312927,0.474622,-8.82446
-0.443733,-1.68357,-24.0524
-0.496674,-0.794608,6.84866
0.215487,1.5166,25.186
0.647525,1.30288,-2.61115
0.305116,-0.959827,-25.4932
-0.338589,-1.72383,-3.70112
-0.657626,-0.0487995,23.7185
-0.488869,1.57791,11.1881
-0.0518841,1.15021,-18.5862
0.387078,-0.537137,-17.9214
0.69654,-1.47318,9.61676
0.86975,-0.87011,21.1075
0.950836,0.419688,1.84994
0.983506,1.18008,-18.175
0.995041,0.962055,-12.1509
0.998656,0.154225,8.76563
0.99967,-0.603399,16.4068
0.999926,-0.925044,3.51788
0.999985,-0.791627,-11.707
0.999997,-0.394195,-11.8118
1,0.0570975,0.69956
1,0.432759,10.5412
1,0.691732,8.39734
1,0.846992,-1.30455
1,0.930067,-8.1015
1,0.970379,-6.64743
1,0.988314,0.00287719
1,0.995688,5.33217
1,0.998507,5.59705
1,0.999513,1.85187
1,0.99985,-2.31895
1,0.999956,-4.10209
1,0.999988,-3.051
1,0.999997,-0.552448
1,0.999999,1.64039
1,1,2.51816
1,1,2.06554
1,1,0.883862
1,1,-0.333019
1,1,-1.13704
1,1,-1.4027
1,1,-1.23301
1,1,-0.819937
1,1,-0.339785
1,1,0.0933289
1,1,0.429402
1,1,0.663302
1,1,0.812569
1,1,0.9011
1,1,0.950346
1,1,0.976206
1,1,0.989089
1,1,0.995201
1,1,0.997972
1,1,0.999175
1,1,0.999677
1,1,0.999878
1,1,0.999955
1,1,0.999984
1,1,0.999995
1,1,0.999998
1,1,0.999999
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
