t=5,t=10,t=20
2.90059e-211,2.60203e-226,2.09389e-256
1.34367e-207,1.20636e-222,9.72383e-253
5.74626e-204,5.16369e-219,4.16962e-249
2.26864e-200,2.04062e-215,1.65098e-245
8.26873e-197,7.44548e-212,6.03646e-242
2.78231e-193,2.50816e-208,2.03813e-238
8.64313e-190,7.8011e-205,6.35478e-235
2.47877e-186,2.24028e-201,1.8298e-231
6.56308e-183,5.94021e-198,4.86581e-228
1.60431e-179,1.45433e-194,1.19501e-224
3.6206e-176,3.2877e-191,2.71061e-221
7.54382e-173,6.8628e-188,5.67891e-218
1.45119e-169,1.32282e-184,1.09896e-214
2.57743e-166,2.35449e-181,1.96444e-211
4.22653e-163,3.86997e-178,3.24386e-208
6.39915e-160,5.87411e-175,4.94851e-205
8.94556e-157,8.23408e-172,6.97435e-202
1.15465e-153,1.06596e-168,9.08195e-199
1.37611e-150,1.27449e-165,1.09278e-195
1.51437e-147,1.40741e-162,1.21506e-192
1.53883e-144,1.43553e-159,1.24857e-189
1.44392e-141,1.35247e-156,1.18581e-186
1.25112e-138,1.17704e-153,1.041e-183
1.00108e-135,9.463e-151,8.4482e-181
7.39727e-133,7.02853e-148,6.33876e-178
5.04795e-130,4.8231e-145,4.3977e-175
3.18139e-127,3.05804e-142,2.82154e-172
1.8518e-124,1.79164e-139,1.67435e-169
9.95555e-122,9.70018e-137,9.19123e-167
4.94366e-119,4.85368e-134,4.6681e-164
2.26759e-116,2.24473e-131,2.19393e-161
9.60807e-114,9.59625e-129,9.54336e-159
3.76087e-111,3.79256e-126,3.84297e-156
1.36003e-108,1.38582e-123,1.43289e-153
4.54403e-106,4.68252e-121,4.94814e-151
1.40281e-103,1.46322e-118,1.58292e-148
4.00183e-101,4.2292e-116,4.69228e-146
1.055e-98,1.13082e-113,1.28925e-143
2.57049e-96,2.79764e-111,3.28436e-141
5.78888e-94,6.40513e-109,7.76005e-139
1.20513e-91,1.35733e-106,1.70109e-136
2.3194e-89,2.66291e-104,3.46097e-134
4.12742e-87,4.83765e-102,6.53799e-132
6.79195e-85,8.13997e-100,1.14721e-129
1.03367e-82,1.26891e-97,1.8706e-127
1.45515e-80,1.83306e-95,2.83569e-125
1.89513e-78,2.45461e-93,3.99838e-123
2.28376e-76,3.04778e-91,5.24659e-121
2.54694e-74,3.5101e-89,6.41015e-119
2.62923e-72,3.75094e-87,7.29625e-117
2.51288e-70,3.72053e-85,7.74149e-115
2.22405e-68,3.42675e-83,7.6614e-113
1.82326e-66,2.9319e-81,7.0766e-111
1.38482e-64,2.33127e-79,6.10467e-109
9.74758e-63,1.72351e-77,4.92172e-107
6.36038e-61,1.18527e-75,3.71105e-105
3.84844e-59,7.58616e-74,2.61891e-103
2.15994e-57,4.52126e-72,1.73107e-101
1.12486e-55,2.51055e-70,1.07254e-99
5.43777e-54,1.29957e-68,6.23401e-98
2.44099e-52,6.27497e-67,3.40194e-96
1.01792e-50,2.82799e-65,1.74443e-94
3.945e-49,1.19036e-63,8.41226e-93
1.42154e-47,4.68279e-62,3.81838e-91
4.76488e-46,1.72289e-60,1.63279e-89
1.48641e-44,5.93258e-59,6.58342e-88
4.31759e-43,1.91331e-57,2.5051e-86
1.1684e-41,5.7837e-56,9.0041e-85
2.94731e-40,1.63998e-54,3.05977e-83
6.93424e-39,4.36543e-53,9.83921e-82
1.52253e-37,1.09173e-51,2.99672e-80
3.12172e-36,2.56716e-50,8.65246e-79
5.98077e-35,5.68068e-49,2.37043e-77
1.07137e-33,1.1839e-47,6.16735e-76
1.79568e-32,2.32575e-46,1.52524e-74
2.81789e-31,4.3103e-45,3.58859e-73
4.14309e-30,7.5425e-44,8.03965e-72
5.71135e-29,1.24725e-42,1.71652e-70
7.38718e-28,1.95071e-41,3.49566e-69
8.97141e-27,2.88798e-40,6.79578e-68
1.02377e-25,4.05067e-39,1.26222e-66
1.09858e-24,5.38706e-38,2.24167e-65
1.10934e-23,6.79875e-37,3.80969e-64
1.05494e-22,8.14918e-36,6.20052e-63
9.45464e-22,9.28451e-35,9.67208e-62
7.99174e-21,1.00626e-33,1.44707e-60
6.37586e-20,1.03828e-32,2.07803e-59
4.8046e-19,1.02072e-31,2.8663e-58
3.42227e-18,9.56783e-31,3.80014e-57
2.30581e-17,8.55787e-30,4.84598e-56
1.4706e-16,7.30938e-29,5.94782e-55
8.88456e-16,5.96581e-28,7.03089e-54
5.08797e-15,4.65628e-27,8.00964e-53
2.76387e-14,3.47765e-26,8.79901e-52
1.42509e-13,2.48716e-25,9.32683e-51
6.97917e-13,1.70442e-24,9.54481e-50
3.24845e-12,1.1199e-23,9.43584e-49
1.4379e-11,7.05964e-23,9.01603e-48
6.05654e-11,4.27219e-22,8.33114e-47
2.42894e-10,2.48335e-21,7.44862e-46
9.28011e-10,1.38737e-20,6.44691e-45
3.37965e-09,7.45342e-20,5.40438e-44
1.17383e-08,3.85267e-19,4.39004e-43
3.89022e-08,1.91707e-18,3.45719e-42
1.23083e-07,9.18769e-18,2.64062e-41
3.71944e-07,4.24305e-17,1.95709e-40
1.07403e-06,1.88913e-16,1.40807e-39
2.96487e-06,8.11252e-16,9.83848e-39
7.82755e-06,3.36168e-15,6.67878e-38
1.97721e-05,1.34478e-14,4.4066e-37
4.78026e-05,5.19542e-14,2.82693e-36
0.000110658,1.93928e-13,1.76397e-35
0.000245355,6.99653e-13,1.071e-34
0.000521233,2.44067e-12,6.32945e-34
0.00106128,8.23528e-12,3.64222e-33
0.00207162,2.68871e-11,2.04143e-32
0.00387793,8.49677e-11,1.11484e-31
0.00696315,2.59986e-10,5.93385e-31
0.0119959,7.70493e-10,3.0792e-30
0.0198326,2.2123e-09,1.55828e-29
0.0314725,6.15604e-09,7.69284e-29
0.0479484,1.6606e-08,3.70579e-28
0.0701422,4.34362e-08,1.7424e-27
0.0985407,1.10199e-07,7.99839e-27
0.132967,2.71237e-07,3.58555e-26
0.172351,6.47844e-07,1.57006e-25
0.214621,1.50191e-06,6.71727e-25
0.256779,3.3804e-06,2.80857e-24
0.295193,7.38807e-06,1.14788e-23
0.326088,1.56828e-05,4.58689e-23
0.346151,3.23393e-05,1.79247e-22
0.353109,6.47936e-05,6.8515e-22
0.346151,0.000126156,2.56218e-21
0.326088,0.00023874,9.37589e-21
0.295193,0.000439199,3.35797e-20
0.256779,0.000785561,1.1773e-19
0.214621,0.00136629,4.04132e-19
0.172351,0.00231107,1.35851e-18
0.132967,0.0038023,4.4728e-18
0.0985407,0.00608547,1.44262e-17
0.0701422,0.00947563,4.55876e-17
0.0479484,0.0143561,1.41169e-16
0.0314725,0.021165,4.28443e-16
0.0198326,0.030367,1.27461e-15
0.0119959,0.0424052,3.71752e-15
0.00696315,0.057638,1.06313e-14
0.00387793,0.0762608,2.98152e-14
0.00207162,0.0982259,8.20095e-14
0.00106128,0.123171,2.21271e-13
0.000521233,0.150375,5.85701e-13
0.000245355,0.178749,1.52115e-12
0.000110658,0.206887,3.87673e-12
4.78026e-05,0.233163,9.69633e-12
1.97721e-05,0.255878,2.3804e-11
7.82755e-06,0.273441,5.7364e-11
2.96487e-06,0.284551,1.35714e-10
1.07403e-06,0.288354,3.15247e-10
3.71944e-07,0.284551,7.19057e-10
1.23083e-07,0.273441,1.61066e-09
3.89022e-08,0.255878,3.54339e-09
1.17383e-08,0.233163,7.65675e-09
3.37965e-09,0.206887,1.62526e-08
9.28011e-10,0.178749,3.38916e-08
2.42894e-10,0.150375,6.94367e-08
6.05654e-11,0.123171,1.39782e-07
1.4379e-11,0.0982259,2.76511e-07
3.24845e-12,0.0762608,5.37536e-07
6.97917e-13,0.057638,1.027e-06
1.42509e-13,0.0424052,1.92855e-06
2.76387e-14,0.030367,3.55977e-06
5.08797e-15,0.021165,6.4591e-06
8.88456e-16,0.0143561,1.15215e-05
1.4706e-16,0.00947563,2.02054e-05
2.30581e-17,0.00608547,3.4839e-05
3.42227e-18,0.0038023,5.90657e-05
4.8046e-19,0.00231107,9.84691e-05
6.37586e-20,0.00136629,0.00016143
7.99174e-21,0.000785561,0.000260262
9.45464e-22,0.000439199,0.000412669
1.05494e-22,0.00023874,0.000643546
1.10934e-23,0.000126156,0.00098711
1.09858e-24,6.47936e-05,0.00148929
1.02377e-25,3.23393e-05,0.00221023
8.97141e-27,1.56828e-05,0.00322673
7.38718e-28,7.38807e-06,0.00463414
5.71135e-29,3.3804e-06,0.00654748
4.14309e-30,1.50191e-06,0.0091011
2.81789e-31,6.47844e-07,0.0124464
1.79568e-32,2.71237e-07,0.016747
1.07137e-33,1.10199e-07,0.0221711
5.98077e-35,4.34362e-08,0.0288807
3.12172e-36,1.6606e-08,0.0370178
1.52253e-37,6.15604e-09,0.0466881
6.93424e-39,2.2123e-09,0.0579436
2.94731e-40,7.70493e-10,0.0707649
1.1684e-41,2.59986e-10,0.0850457
4.31759e-43,8.49677e-11,0.100581
1.48641e-44,2.68871e-11,0.117063
4.76488e-46,8.23528e-12,0.134081
1.42154e-47,2.44067e-12,0.151136
3.945e-49,6.99653e-13,0.167657
1.01792e-50,1.93928e-13,0.183036
2.44099e-52,5.19542e-14,0.196661
5.43777e-54,1.34478e-14,0.207953
1.12486e-55,3.36168e-15,0.216413
2.15994e-57,8.11252e-16,0.221653
3.84844e-59,1.88913e-16,0.223428
6.36038e-61,4.24305e-17,0.221653
9.74758e-63,9.18769e-18,0.216413
1.38482e-64,1.91707e-18,0.207953
1.82326e-66,3.85267e-19,0.196661
2.22405e-68,7.45342e-20,0.183036
2.51288e-70,1.38737e-20,0.167657
2.62923e-72,2.48335e-21,0.151136
2.54694e-74,4.27219e-22,0.134081
2.28376e-76,7.05964e-23,0.117063
1.89513e-78,1.1199e-23,0.100581
1.45515e-80,1.70442e-24,0.0850457
1.03367e-82,2.48716e-25,0.0707649
6.79195e-85,3.47765e-26,0.0579436
4.12742e-87,4.65628e-27,0.0466881
2.3194e-89,5.96581e-28,0.0370178
1.20513e-91,7.30938e-29,0.0288807
5.78888e-94,8.55787e-30,0.0221711
2.57049e-96,9.56783e-31,0.016747
1.055e-98,1.02072e-31,0.0124464
4.00183e-101,1.03828e-32,0.0091011
1.40281e-103,1.00626e-33,0.00654748
4.54403e-106,9.28451e-35,0.00463414
1.36003e-108,8.14918e-36,0.00322673
3.76087e-111,6.79875e-37,0.00221023
9.60807e-114,5.38706e-38,0.00148929
2.26759e-116,4.05067e-39,0.00098711
4.94366e-119,2.88798e-40,0.000643546
9.95555e-122,1.95071e-41,0.000412669
1.8518e-124,1.24725e-42,0.000260262
3.18139e-127,7.5425e-44,0.00016143
5.04795e-130,4.3103e-45,9.84691e-05
7.39727e-133,2.32575e-46,5.90657e-05
1.00108e-135,1.1839e-47,3.4839e-05
1.25112e-138,5.68068e-49,2.02054e-05
1.44392e-141,2.56716e-50,1.15215e-05
1.53883e-144,1.09173e-51,6.4591e-06
1.51437e-147,4.36543e-53,3.55977e-06
1.37611e-150,1.63998e-54,1.92855e-06
1.15465e-153,5.7837e-56,1.027e-06
8.94556e-157,1.91331e-57,5.37536e-07
6.39915e-160,5.93258e-59,2.76511e-07
4.22653e-163,1.72289e-60,1.39782e-07
2.57743e-166,4.68279e-62,6.94367e-08
1.45119e-169,1.19036e-63,3.38916e-08
7.54382e-173,2.82799e-65,1.62526e-08
3.6206e-176,6.27497e-67,7.65675e-09
1.60431e-179,1.29957e-68,3.54339e-09
6.56308e-183,2.51055e-70,1.61066e-09
2.47877e-186,4.52126e-72,7.19057e-10
8.64313e-190,7.58616e-74,3.15247e-10
2.78231e-193,1.18527e-75,1.35714e-10
8.26873e-197,1.72351e-77,5.7364e-11
2.26864e-200,2.33127e-79,2.3804e-11
5.74626e-204,2.9319e-81,9.69633e-12
1.34367e-207,3.42675e-83,3.87673e-12
2.90059e-211,3.72053e-85,1.52115e-12
5.7805e-215,3.75094e-87,5.85701e-13
1.06347e-218,3.5101e-89,2.21271e-13
1.8062e-222,3.04778e-91,8.20095e-14
2.83194e-226,2.45461e-93,2.98152e-14
4.09902e-230,1.83306e-95,1.06313e-14
5.47709e-234,1.26891e-97,3.71752e-15
6.75606e-238,8.13997e-100,1.27461e-15
7.69325e-242,4.83765e-102,4.28443e-16
8.08717e-246,2.66291e-104,1.41169e-16
7.84791e-250,1.35733e-106,4.55876e-17
7.03039e-254,6.40513e-109,1.44262e-17
5.81398e-258,2.79764e-111,4.4728e-18
4.43848e-262,1.13082e-113,1.35851e-18
3.12796e-266,4.2292e-116,4.04132e-19
2.03495e-270,1.46322e-118,1.1773e-19
1.22211e-274,4.68252e-121,3.35797e-20
6.77537e-279,1.38582e-123,9.37589e-21
3.46751e-283,3.79256e-126,2.56218e-21
1.6382e-287,9.59625e-129,6.8515e-22
7.14458e-292,2.24473e-131,1.79247e-22
2.8764e-296,4.85368e-134,4.58689e-23
1.06901e-300,9.70018e-137,1.14788e-23
3.66758e-305,1.79164e-139,2.80857e-24
1.16154e-309,3.05804e-142,6.71727e-25
3.39588e-314,4.8231e-145,1.57006e-25
9.16591e-319,7.02853e-148,3.58555e-26
9.88131e-323,9.463e-151,7.99839e-27
7.41098e-323,1.17704e-153,1.7424e-27
4.94066e-323,1.35247e-156,3.70579e-28
2.47033e-323,1.43553e-159,7.69284e-29
0,1.40741e-162,1.55828e-29
0,1.27449e-165,3.0792e-30
0,1.06596e-168,5.93385e-31
0,8.23408e-172,1.11484e-31
0,5.87411e-175,2.04143e-32
0,3.86997e-178,3.64222e-33
0,2.35449e-181,6.32945e-34
0,1.32282e-184,1.071e-34
0,6.8628e-188,1.76397e-35
0,3.2877e-191,2.82693e-36
0,1.45433e-194,4.4066e-37
0,5.94021e-198,6.67878e-38
0,2.24028e-201,9.83848e-39
0,7.8011e-205,1.40807e-39
