t=5,t=10,t=20
1.7697e-164,1.37217e-259,0
3.98705e-161,2.28428e-255,0
8.29205e-158,3.51033e-251,0
1.59195e-154,4.97971e-247,0
2.82131e-151,6.52102e-243,0
4.61562e-148,7.88285e-239,0
6.97053e-145,8.79646e-235,0
9.71757e-142,9.06127e-231,0
1.25057e-138,8.61641e-227,0
1.48563e-135,7.56346e-223,0
1.62919e-132,6.12873e-219,0
1.64927e-129,4.58435e-215,0
1.54122e-126,3.16549e-211,0
1.32952e-123,2.01772e-207,0
1.05872e-120,1.18723e-203,0
7.78263e-118,6.44865e-200,0
5.28112e-115,3.23339e-196,0
3.30813e-112,1.49659e-192,0
1.91291e-109,6.39448e-189,0
1.02109e-106,2.52211e-185,0
5.03142e-104,9.18287e-182,0
2.28862e-101,3.08638e-178,0
9.60974e-99,9.57585e-175,0
3.72483e-96,2.74259e-171,0
1.33278e-93,7.25107e-168,0
4.40216e-91,1.7697e-164,0
1.34224e-88,3.98705e-161,0
3.77791e-86,8.29205e-158,0
9.81587e-84,1.59195e-154,0
2.3543e-81,2.82131e-151,0
5.21258e-79,4.61562e-148,0
1.06537e-76,6.97053e-145,0
2.01003e-74,9.71757e-142,0
3.50076e-72,1.25057e-138,0
5.62831e-70,1.48563e-135,0
8.35315e-68,1.62919e-132,0
1.1444e-65,1.64927e-129,2.47033e-322
1.44732e-63,1.54122e-126,1.25399e-317
1.68969e-61,1.32952e-123,5.90611e-313
1.82098e-59,1.05872e-120,2.56783e-308
1.81159e-57,7.78263e-118,1.03059e-303
1.66368e-55,5.28112e-115,3.81826e-299
1.41039e-53,3.30813e-112,1.30587e-294
1.10373e-51,1.91291e-109,4.12279e-290
7.97337e-50,1.02109e-106,1.20154e-285
5.31715e-48,5.03142e-104,3.23253e-281
3.2732e-46,2.28862e-101,8.0279e-277
1.86004e-44,9.60974e-99,1.84043e-272
9.75726e-43,3.72483e-96,3.89486e-268
4.72488e-41,1.33278e-93,7.60889e-264
2.11208e-39,4.40216e-91,1.37217e-259
8.71535e-38,1.34224e-88,2.28428e-255
3.31984e-36,3.77791e-86,3.51033e-251
1.16736e-34,9.81587e-84,4.97971e-247
3.78922e-33,2.3543e-81,6.52102e-243
1.13541e-31,5.21258e-79,7.88285e-239
3.14057e-30,1.06537e-76,8.79646e-235
8.01905e-29,2.01003e-74,9.06127e-231
1.89014e-27,3.50076e-72,8.61641e-227
4.11264e-26,5.62831e-70,7.56346e-223
8.26046e-25,8.35315e-68,6.12873e-219
1.5316e-23,1.1444e-65,4.58435e-215
2.62144e-22,1.44732e-63,3.16549e-211
4.14184e-21,1.68969e-61,2.01772e-207
6.04091e-20,1.82098e-59,1.18723e-203
8.13332e-19,1.81159e-57,6.44865e-200
1.01086e-17,1.66368e-55,3.23339e-196
1.15976e-16,1.41039e-53,1.49659e-192
1.2283e-15,1.10373e-51,6.39448e-189
1.20087e-14,7.97337e-50,2.52211e-185
1.08378e-13,5.31715e-48,9.18287e-182
9.02916e-13,3.2732e-46,3.08638e-178
6.94397e-12,1.86004e-44,9.57585e-175
4.92975e-11,9.75726e-43,2.74259e-171
3.23072e-10,4.72488e-41,7.25107e-168
1.95447e-09,2.11208e-39,1.7697e-164
1.09148e-08,8.71535e-38,3.98705e-161
5.62676e-08,3.31984e-36,8.29205e-158
2.67767e-07,1.16736e-34,1.59195e-154
1.17629e-06,3.78922e-33,2.82131e-151
4.77008e-06,1.13541e-31,4.61562e-148
1.78564e-05,3.14057e-30,6.97053e-145
6.17049e-05,8.01905e-29,9.71757e-142
0.000196835,1.89014e-27,1.25057e-138
0.000579615,4.11264e-26,1.48563e-135
0.00157556,8.26046e-25,1.62919e-132
0.00395353,1.5316e-23,1.64927e-129
0.00915782,2.62144e-22,1.54122e-126
0.0195819,4.14184e-21,1.32952e-123
0.0386524,6.04091e-20,1.05872e-120
0.0704292,8.13332e-19,7.78263e-118
0.118464,1.01086e-17,5.28112e-115
0.18394,1.15976e-16,3.30813e-112
0.263646,1.2283e-15,1.91291e-109
0.348838,1.20087e-14,1.02109e-106
0.426072,1.08378e-13,5.03142e-104
0.480395,9.02916e-13,2.28862e-101
0.5,6.94397e-12,9.60974e-99
0.480395,4.92975e-11,3.72483e-96
0.426072,3.23072e-10,1.33278e-93
0.348838,1.95447e-09,4.40216e-91
0.263646,1.09148e-08,1.34224e-88
0.18394,5.62676e-08,3.77791e-86
0.118464,2.67767e-07,9.81587e-84
0.0704292,1.17629e-06,2.3543e-81
0.0386524,4.77008e-06,5.21258e-79
0.0195819,1.78564e-05,1.06537e-76
0.00915782,6.17049e-05,2.01003e-74
0.00395353,0.000196835,3.50076e-72
0.00157556,0.000579615,5.62831e-70
0.000579615,0.00157556,8.35315e-68
0.000196835,0.00395353,1.1444e-65
6.17049e-05,0.00915782,1.44732e-63
1.78564e-05,0.0195819,1.68969e-61
4.77008e-06,0.0386524,1.82098e-59
1.17629e-06,0.0704292,1.81159e-57
2.67767e-07,0.118464,1.66368e-55
5.62676e-08,0.18394,1.41039e-53
1.09148e-08,0.263646,1.10373e-51
1.95447e-09,0.348838,7.97337e-50
3.23072e-10,0.426072,5.31715e-48
4.92975e-11,0.480395,3.2732e-46
6.94397e-12,0.5,1.86004e-44
9.02916e-13,0.480395,9.75726e-43
1.08378e-13,0.426072,4.72488e-41
1.20087e-14,0.348838,2.11208e-39
1.2283e-15,0.263646,8.71535e-38
1.15976e-16,0.18394,3.31984e-36
1.01086e-17,0.118464,1.16736e-34
8.13332e-19,0.0704292,3.78922e-33
6.04091e-20,0.0386524,1.13541e-31
4.14184e-21,0.0195819,3.14057e-30
2.62144e-22,0.00915782,8.01905e-29
1.5316e-23,0.00395353,1.89014e-27
8.26046e-25,0.00157556,4.11264e-26
4.11264e-26,0.000579615,8.26046e-25
1.89014e-27,0.000196835,1.5316e-23
8.01905e-29,6.17049e-05,2.62144e-22
3.14057e-30,1.78564e-05,4.14184e-21
1.13541e-31,4.77008e-06,6.04091e-20
3.78922e-33,1.17629e-06,8.13332e-19
1.16736e-34,2.67767e-07,1.01086e-17
3.31984e-36,5.62676e-08,1.15976e-16
8.71535e-38,1.09148e-08,1.2283e-15
2.11208e-39,1.95447e-09,1.20087e-14
4.72488e-41,3.23072e-10,1.08378e-13
9.75726e-43,4.92975e-11,9.02916e-13
1.86004e-44,6.94397e-12,6.94397e-12
3.2732e-46,9.02916e-13,4.92975e-11
5.31715e-48,1.08378e-13,3.23072e-10
7.97337e-50,1.20087e-14,1.95447e-09
1.10373e-51,1.2283e-15,1.09148e-08
1.41039e-53,1.15976e-16,5.62676e-08
1.66368e-55,1.01086e-17,2.67767e-07
1.81159e-57,8.13332e-19,1.17629e-06
1.82098e-59,6.04091e-20,4.77008e-06
1.68969e-61,4.14184e-21,1.78564e-05
1.44732e-63,2.62144e-22,6.17049e-05
1.1444e-65,1.5316e-23,0.000196835
8.35315e-68,8.26046e-25,0.000579615
5.62831e-70,4.11264e-26,0.00157556
3.50076e-72,1.89014e-27,0.00395353
2.01003e-74,8.01905e-29,0.00915782
1.06537e-76,3.14057e-30,0.0195819
5.21258e-79,1.13541e-31,0.0386524
2.3543e-81,3.78922e-33,0.0704292
9.81587e-84,1.16736e-34,0.118464
3.77791e-86,3.31984e-36,0.18394
1.34224e-88,8.71535e-38,0.263646
4.40216e-91,2.11208e-39,0.348838
1.33278e-93,4.72488e-41,0.426072
3.72483e-96,9.75726e-43,0.480395
9.60974e-99,1.86004e-44,0.5
2.28862e-101,3.2732e-46,0.480395
5.03142e-104,5.31715e-48,0.426072
1.02109e-106,7.97337e-50,0.348838
1.91291e-109,1.10373e-51,0.263646
3.30813e-112,1.41039e-53,0.18394
5.28112e-115,1.66368e-55,0.118464
7.78263e-118,1.81159e-57,0.0704292
1.05872e-120,1.82098e-59,0.0386524
1.32952e-123,1.68969e-61,0.0195819
1.54122e-126,1.44732e-63,0.00915782
1.64927e-129,1.1444e-65,0.00395353
1.62919e-132,8.35315e-68,0.00157556
1.48563e-135,5.62831e-70,0.000579615
1.25057e-138,3.50076e-72,0.000196835
9.71757e-142,2.01003e-74,6.17049e-05
6.97053e-145,1.06537e-76,1.78564e-05
4.61562e-148,5.21258e-79,4.77008e-06
2.82131e-151,2.3543e-81,1.17629e-06
1.59195e-154,9.81587e-84,2.67767e-07
8.29205e-158,3.77791e-86,5.62676e-08
3.98705e-161,1.34224e-88,1.09148e-08
1.7697e-164,4.40216e-91,1.95447e-09
7.25107e-168,1.33278e-93,3.23072e-10
2.74259e-171,3.72483e-96,4.92975e-11
9.57585e-175,9.60974e-99,6.94397e-12
3.08638e-178,2.28862e-101,9.02916e-13
9.18287e-182,5.03142e-104,1.08378e-13
2.52211e-185,1.02109e-106,1.20087e-14
6.39448e-189,1.91291e-109,1.2283e-15
1.49659e-192,3.30813e-112,1.15976e-16
3.23339e-196,5.28112e-115,1.01086e-17
6.44865e-200,7.78263e-118,8.13332e-19
1.18723e-203,1.05872e-120,6.04091e-20
2.01772e-207,1.32952e-123,4.14184e-21
3.16549e-211,1.54122e-126,2.62144e-22
4.58435e-215,1.64927e-129,1.5316e-23
6.12873e-219,1.62919e-132,8.26046e-25
7.56346e-223,1.48563e-135,4.11264e-26
8.61641e-227,1.25057e-138,1.89014e-27
9.06127e-231,9.71757e-142,8.01905e-29
8.79646e-235,6.97053e-145,3.14057e-30
7.88285e-239,4.61562e-148,1.13541e-31
6.52102e-243,2.82131e-151,3.78922e-33
4.97971e-247,1.59195e-154,1.16736e-34
3.51033e-251,8.29205e-158,3.31984e-36
2.28428e-255,3.98705e-161,8.71535e-38
1.37217e-259,1.7697e-164,2.11208e-39
7.60889e-264,7.25107e-168,4.72488e-41
3.89486e-268,2.74259e-171,9.75726e-43
1.84043e-272,9.57585e-175,1.86004e-44
8.0279e-277,3.08638e-178,3.2732e-46
3.23253e-281,9.18287e-182,5.31715e-48
1.20154e-285,2.52211e-185,7.97337e-50
4.12279e-290,6.39448e-189,1.10373e-51
1.30587e-294,1.49659e-192,1.41039e-53
3.81826e-299,3.23339e-196,1.66368e-55
1.03059e-303,6.44865e-200,1.81159e-57
2.56783e-308,1.18723e-203,1.82098e-59
5.90611e-313,2.01772e-207,1.68969e-61
1.25399e-317,3.16549e-211,1.44732e-63
2.47033e-322,4.58435e-215,1.1444e-65
0,6.12873e-219,8.35315e-68
0,7.56346e-223,5.62831e-70
0,8.61641e-227,3.50076e-72
0,9.06127e-231,2.01003e-74
0,8.79646e-235,1.06537e-76
0,7.88285e-239,5.21258e-79
0,6.52102e-243,2.3543e-81
0,4.97971e-247,9.81587e-84
0,3.51033e-251,3.77791e-86
0,2.28428e-255,1.34224e-88
0,1.37217e-259,4.40216e-91
0,7.60889e-264,1.33278e-93
0,3.89486e-268,3.72483e-96
0,1.84043e-272,9.60974e-99
0,8.0279e-277,2.28862e-101
0,3.23253e-281,5.03142e-104
0,1.20154e-285,1.02109e-106
0,4.12279e-290,1.91291e-109
0,1.30587e-294,3.30813e-112
0,3.81826e-299,5.28112e-115
0,1.03059e-303,7.78263e-118
0,2.56783e-308,1.05872e-120
0,5.90611e-313,1.32952e-123
0,1.25399e-317,1.54122e-126
0,2.47033e-322,1.64927e-129
0,0,1.62919e-132
0,0,1.48563e-135
0,0,1.25057e-138
0,0,9.71757e-142
0,0,6.97053e-145
0,0,4.61562e-148
0,0,2.82131e-151
0,0,1.59195e-154
0,0,8.29205e-158
0,0,3.98705e-161
0,0,1.7697e-164
0,0,7.25107e-168
0,0,2.74259e-171
0,0,9.57585e-175
