t=5,t=10,t=20
0,4.61546e-20,-108.427
0,-4.25543e-19,276.496
0,3.72305e-18,-371.593
0,-3.09289e-17,204.169
0,2.44108e-16,360.102
0,-1.83125e-15,-1168.49
0,1.30623e-14,1601.3
0,-8.86175e-14,-751.611
0,5.71903e-13,-1798.36
0,-3.51128e-12,4876.36
0,2.05091e-11,-5380.3
0,-1.13951e-10,101.886
0,6.02124e-10,10213.3
0,-3.02485e-09,-17624.8
0,1.44402e-08,10083.8
0,-6.54689e-08,16495.1
0,2.8168e-07,-44771
0,-1.14901e-06,39180.8
0,4.43843e-06,21648.1
0,-1.62125e-05,-101741
0,5.59005e-05,107666
0,-0.000181542,27135.5
3.9443e-31,0.00055379,-222713
-7.80972e-29,-0.00158129,248681
7.55413e-27,0.00420743,55407.7
-4.75643e-25,-0.010369,-484796
2.19172e-23,0.0234696,499841
-7.87798e-22,-0.0481825,199530
2.29914e-20,0.0879211,-1.03802e+06
-5.59909e-19,-0.137354,842601
1.16049e-17,0.168272,727121
-2.07762e-16,-0.113731,-2.08577e+06
3.24967e-15,-0.129102,1.00603e+06
-4.48069e-14,0.638123,2.20013e+06
5.48475e-13,-1.31354,-3.63754e+06
-5.9941e-12,1.67808,77927.4
5.8747e-11,-0.851013,5.33197e+06
-5.18152e-10,-1.92448,-4.74746e+06
4.12365e-09,6.02105,-3.76968e+06
-2.96666e-08,-8.174,9.88651e+06
1.93156e-07,3.28978,-2.35449e+06
-1.13862e-06,10.6867,-1.21641e+07
6.07471e-06,-25.6634,1.20981e+07
-2.9297e-05,22.642,8.36723e+06
0.000127441,12.527,-2.21325e+07
-0.000498276,-61.653,2.89029e+06
0.00174196,67.2762,2.78537e+07
-0.00540332,16.788,-2.02215e+07
0.0146973,-139.652,-2.51668e+07
-0.0344017,145.271,3.97497e+07
0.0669986,62.4127,1.20511e+07
-0.100962,-306.847,-5.64156e+07
0.0928797,220.919,1.07751e+07
0.0340011,263.537,6.56403e+07
-0.325915,-581.133,-4.0249e+07
0.646252,104.335,-6.46416e+07
-0.567491,770.187,7.20936e+07
-0.35503,-722.966,5.29889e+07
1.77172,-587.943,-1.02138e+08
-2.00182,1369.89,-3.23825e+07
-0.572032,0.921929,1.27349e+08
4.28131,-1814.7,5.92636e+06
-3.70527,862.856,-1.4632e+08
-3.41626,1939.48,2.2738e+07
8.67261,-1806.7,1.59223e+08
-1.18595,-1772.78,-5.01429e+07
-11.7222,2662.87,-1.6738e+08
7.61329,1448.63,7.34074e+07
12.3822,-3339.05,1.72658e+08
-13.5293,-1138.49,-9.03578e+07
-12.1297,3807.64,-1.76858e+08
17.4341,994.473,9.94568e+07
12.8807,-4063.27,1.8121e+08
-18.4002,-1113.76,-9.96813e+07
-15.5639,4080.32,-1.86011e+08
15.4366,1515.09,9.04747e+07
19.126,-3795.71,1.90445e+08
-7.86503,-2118.27,-7.18507e+07
-20.2895,3132.62,-1.92609e+08
-2.84219,2733.63,4.46568e+07
15.2828,-2067.11,1.89794e+08
11.4604,-3087.74,-1.09191e+07
-4.16191,714.424,-1.7906e+08
-11.5086,2915.65,-2.58954e+07
-6.01543,623.691,1.58092e+08
2.90133,-2114.93,6.0925e+07
6.61477,-1526.74,-1.26218e+08
4.42793,884.248,-8.84784e+07
0.326805,1667.06,8.5284e+07
-2.34812,290.874,1.03207e+08
-2.83713,-1065.7,-3.99984e+07
-1.99406,-892.136,-1.01707e+08
